0,1,2,3,4
570.0,1024.0,0.7299454235904432,0.025179119676958687,0.5921392463235295
1761.0,2320.0,0.3506392294336203,0.497651857897968,0.5627157154545618
1345.0,1887.0,0.08636073925122467,0.6105840213589369,0.6581431350955791
1769.0,1287.0,0.2257225466495987,0.4525652268002356,0.5084143648969237
600.0,1024.0,0.10127868470578973,0.21057319600069513,0.7641809576695263
1410.0,891.0,0.20979809244340203,0.19246615783870633,0.6423592466015865
635.0,468.0,0.07180624131406212,0.3693586842366426,0.5829342486035397
806.0,1024.0,0.14369443953926933,0.12961084466801298,0.6324499844913153
1280.0,982.0,0.28064598888275116,0.23740736674925791,0.49177638048600303
1333.0,1805.0,0.34710458180377773,0.36030616494299716,0.7023014251200081
2720.0,2111.0,0.11732667223300734,0.5689382988112349,0.4294491635509493
1576.0,2092.0,0.6510057101995296,0.05836510505332383,0.704828113316742
1024.0,618.0,0.1613834573528619,0.19993117257253656,0.6900648600105498
1619.0,2471.0,0.11733399905621979,0.45330937857161957,0.5649352185236102
720.0,1024.0,0.37278671843526695,0.44356193606932054,0.32052332792926186
1609.0,2181.0,0.19612415888052143,0.3207535467189319,0.3315987285269226
719.0,1024.0,0.38740505459672564,0.3934540041432469,0.4835772702248494
889.0,1123.0,0.05681820235767532,0.5859202706961664,0.1810015642130953
1968.0,1586.0,0.34795259712698184,0.4432724821512901,0.6084245236043339
653.0,1024.0,0.16305117682616133,0.30678230618062907,0.4547516364892053
1024.0,669.0,0.11471755086696692,0.4867082219240533,0.6200401306823176
1280.0,1021.0,0.14324003491166226,0.6860804282174957,0.5882073064901767
1024.0,728.0,0.11115412293581643,0.29163828564218647,0.7990221749757597
2130.0,3180.0,0.37939380261129135,0.4393625653801027,0.4485475611923689
2660.0,1624.0,0.12310972934020403,0.5634894270410896,0.5033652299395259
385.0,660.0,0.1140985557826659,0.5700934119530447,0.6458129808397188
1024.0,542.0,0.13215169192223636,0.1919328275115154,0.7365621438843069
1024.0,738.0,0.08190727256946659,0.14846709217606052,0.7411312256313434
1361.0,1791.0,0.1483322920794644,0.12007706183144108,0.6697618304633806
1024.0,677.0,0.10477354581854295,0.42958071873737214,0.7235254859421615
2215.0,2720.0,0.26481161859723257,0.46771978267361913,0.30585088236595936
1024.0,782.0,0.12025759106716837,0.3807267193557665,0.7477099729357853
2024.0,1473.0,0.6713966798610946,0.09121336891140414,0.590031743198072
1024.0,1268.0,0.2891491317170593,0.48675028380610674,0.46765008207788256
1168.0,1862.0,0.1477462322523204,0.6056564747051698,0.35259148540454405
1145.0,944.0,0.40811944955873414,0.45430431365908647,0.23021867802705415
750.0,981.0,0.11525576827630102,0.27542301614542253,0.7027101170607557
999.0,1024.0,0.27339171807229146,0.5262347630269021,0.642292756144625
789.0,1024.0,0.16810184158507052,0.07951321365405044,0.8083235043661003
776.0,1068.0,0.30454273348218663,0.34029559772368356,0.1808990656766974
1024.0,822.0,0.14873722064175338,0.2517902550323641,0.4694769778919781
674.0,1024.0,0.23237741499807799,0.2498566764951813,0.3993883174328708
1145.0,778.0,0.10015855693003001,0.7132692168277757,0.29148289142443834
1278.0,1844.0,0.4523922914273626,0.6018856346418558,0.18938654826039875
706.0,1024.0,0.15708306531768465,0.1119637047835342,0.6880943019913349
1266.0,1024.0,0.22245905830273716,0.32484567339873294,0.4891710281194822
2024.0,1621.0,0.25628788927082125,0.38976812484131573,0.5216573990152787
1365.0,1829.0,0.20832715173018712,0.3261255015697911,0.5931800863508966
1024.0,836.0,0.9382862891828051,0.08124153034719736,0.6696120896586802
2245.0,2713.0,0.37018637903460916,0.41995184421152154,0.5356643000987679
1280.0,1014.0,0.33269202584081725,0.5059423688132905,0.4757239758576014
643.0,1024.0,0.08361470931966204,0.5397879054044248,0.4043577028157686
2531.0,1734.0,0.13443352012516685,0.5463831699599054,0.5611857238286941
2019.0,2483.0,0.1168016553740769,0.5792387882782712,0.6949442740562313
1883.0,1458.0,0.10919250313400786,0.352095985066604,0.5472767698723594
596.0,428.0,0.09959379162134033,0.41614391792567335,0.36284956025940457
1056.0,825.0,0.37466968511130555,0.037928295862346965,0.5065268414987667
2234.0,1696.0,0.10847729825060473,0.40868733279479974,0.6329766316629517
1024.0,797.0,0.08523406080696157,0.2658991604746156,0.8438366453858834
594.0,1067.0,0.10421374833701336,0.3520747160580678,0.7342030234288168
1024.0,733.0,0.12136834704860987,0.28950416185272115,0.3626232125481503
1078.0,813.0,0.6148900086209609,0.060825770282232655,0.5695498774260905
1024.0,874.0,0.13794704870838212,0.6808898247036609,0.6487142299532803
1899.0,1140.0,0.14323966076251762,0.45296353338275175,0.25880006187965215
1024.0,782.0,0.0949956187887408,0.30610299862657714,0.7665782319561459
1024.0,822.0,0.09732754498078768,0.3417599716636976,0.7660899771823267
1467.0,1813.0,0.42785557188507967,0.5955973858978207,0.5413355334580263
1024.0,825.0,0.13588452103244963,0.07531361020863779,0.7547329174093881
2079.0,2468.0,0.1297372816541284,0.6479672914261732,0.40870346883630576
765.0,1662.0,0.3091808131445194,0.03310733598432164,0.7053528858119144
1280.0,764.0,0.22260441828974886,0.35206531322356377,0.621918870624166
1448.0,1986.0,0.1680549754736226,0.5758575937740227,0.6930480294135644
1024.0,716.0,0.1399383752805609,0.044052357974745125,0.6744089705540037
2724.0,1905.0,0.1474976865663775,0.49033352176612954,0.45019458287244163
1280.0,962.0,0.18119742568665664,0.293726037233351,0.6157119690391754
2479.0,3237.0,0.22583560917620027,0.6300481237255343,0.6393639318462401
1280.0,973.0,0.1285788726379437,0.5560159593891937,0.27349789286218096
1320.0,1622.0,0.11168279633602662,0.6899018726598564,0.7774890982062591
1246.0,1024.0,0.14582616519828018,0.45253402461331277,0.47356429053362925
1038.0,1859.0,0.12194591628735946,0.4204133110997226,0.7295436534392408
1744.0,2621.0,0.21739712494265975,0.3976781518501573,0.5997599628253373
750.0,498.0,0.13206514973180097,0.2860651789140817,0.6066848833241463
622.0,1024.0,0.5152239580518603,0.06637491994943764,0.8168378498656299
1066.0,811.0,0.30901844180755117,0.02327179450977369,0.7065112093840111
1024.0,711.0,0.21974085976590818,0.043937253142403605,0.5803029328600288
1024.0,759.0,0.1370419391887428,0.3989689367364582,0.7177512668646185
1380.0,2140.0,0.10008661836490138,0.2314372083999065,0.8433589472901445
1927.0,1343.0,0.10827939559594016,0.388764620249774,0.5329869420782783
830.0,984.0,0.09721117089310795,0.5842660626688678,0.48186855504274384
1039.0,651.0,0.1322730235837846,0.27395618204843797,0.842046149392105
1208.0,1488.0,0.19776753643591657,0.3211450555930906,0.7253904761007163
2482.0,1687.0,0.0,0.0,0.8482227213359851
721.0,507.0,0.22851074122653917,0.4608103894105468,0.6239810904925347
1829.0,1121.0,0.09155689031770826,0.5849566538008611,0.6202761269107229
783.0,1024.0,0.2608232193065354,0.335056116106582,0.6855256138015554
790.0,1024.0,0.06932278332613295,0.25222978471908486,0.48951974648641106
599.0,1024.0,0.10506049970387159,0.21630577849177082,0.7304645303446919
1684.0,1840.0,0.17581861801988652,0.4386829312998595,0.6100766035785382
1280.0,844.0,0.44683308331434013,0.04087102542189555,0.647262677434718
843.0,1024.0,0.12042282359632621,0.37974348966951404,0.7009464976493266
710.0,563.0,0.192792617532714,0.47340481480864643,0.6875969024189367
2198.0,2704.0,0.16808404747912198,0.5391027525582179,0.5888180616157821
1780.0,1453.0,0.183649003382857,0.45953825527126063,0.5426735153181108
2213.0,1763.0,0.0885661593048425,0.5394529483847958,0.5791710155887051
1280.0,556.0,0.1244246033821383,0.3883107403353781,0.5690353562738041
1666.0,1155.0,0.0958272939652127,0.5635651016075052,0.5348344440908525
1766.0,2238.0,0.2962250108070427,0.054360405751603905,0.6116028376926328
2443.0,1758.0,0.3257042674570351,0.24479855514237875,0.6733962441550408
740.0,1024.0,0.5581329580786364,0.03430557403140238,0.7182797905902224
1024.0,768.0,0.32406649767130113,0.046760153687053406,0.6254758697709227
645.0,1024.0,0.11550637722870345,0.3241021235926667,0.536849498641511
1024.0,696.0,0.12915408019215904,0.21457935867189545,0.7914081153070065
1940.0,1203.0,0.08332662052466562,0.5792956267412335,0.5467050603395163
1024.0,768.0,0.18667101719604448,0.5655594268904756,0.4823501437318091
2124.0,2712.0,0.18032983087674426,0.6110542734188414,0.5059670273566933
1526.0,1227.0,0.23768832829800912,0.30570481517357395,0.5954421342944816
1260.0,1024.0,0.1894617728504293,0.5260758800597597,0.6798227081631265
1024.0,914.0,0.15758339596031795,0.11929429512852492,0.5752555814106277
737.0,1098.0,0.12819261772731916,0.3288042418575625,0.3690992598446648
1024.0,840.0,0.12101471950041602,0.7251817220954783,0.5547335242690826
822.0,1024.0,0.11992088075557619,0.20471392171647884,0.7477413410619724
734.0,1024.0,0.07245283402202528,0.14100654322290934,0.7356453347474892
1280.0,1002.0,0.2285424749072183,0.42588429879422324,0.5839622807081916
1024.0,548.0,0.12601240028348198,0.22589970026447034,0.8370047023713684
1280.0,846.0,0.26849248826104427,0.4282026893245784,0.608560599476197
2733.0,1313.0,0.28681596532209114,0.4667058939305186,0.43531891084415175
698.0,1024.0,0.1745812996216546,0.4347158977886322,0.45688762140780387
854.0,1234.0,0.08426630612189423,0.4817459472152528,0.34254812800056916
1024.0,771.0,0.38118604321471855,0.09976341013441041,0.4834079247173901
1263.0,1024.0,0.3334768772049246,0.279301696386589,0.5551459793636376
855.0,1335.0,0.3756333952508851,0.2998863569060815,0.2865430458229244
579.0,1024.0,0.09446162863749091,0.2300571081324969,0.6952467145644957
1139.0,1024.0,0.17092386033333065,0.23134769200533964,0.5159677290719845
2649.0,1597.0,0.13827736244045646,0.38943143471059266,0.5607389794991731
1271.0,787.0,0.10497752528060127,0.4920381304362208,0.7452907466200496
950.0,768.0,0.18509683512793457,0.4155746173314353,0.5492577829377366
1789.0,1428.0,0.39439425122596156,0.40059511942536435,0.5056284287737168
1024.0,629.0,0.8689521179410886,0.05235744506614519,0.5830511077145485
2081.0,2730.0,0.17954967544460998,0.33820833633231395,0.5107135086319301
1921.0,2514.0,0.10703797613640553,0.30497857783653803,0.4991203914050944
923.0,1024.0,0.1465473071839883,0.09429382954125058,0.7093311684776835
1686.0,2104.0,0.18657111525795508,0.6699284983118805,0.6877720919994138
1775.0,1240.0,0.13527422084785304,0.3521437670188219,0.6900101451212014
1217.0,1805.0,0.40669338737614874,0.5826766869705525,0.16668869897408253
1024.0,769.0,0.1615856451536324,0.18439358683557777,0.6964949277215763
1637.0,1377.0,0.3460874188013028,0.6074939700432599,0.6909624560806606
1497.0,1973.0,0.37059420076023397,0.45641313095774244,0.5071056576048254
1675.0,1390.0,0.18125651057051237,0.40033727783009826,0.700265408463396
1377.0,2258.0,0.24732514156890645,0.4222588129811475,0.6525897058385239
749.0,1024.0,0.11770879878325875,0.27909506552736424,0.6137220440162049
1024.0,608.0,0.10227824853104522,0.23400156978473718,0.7312945386573628
1252.0,1024.0,0.19179708291328762,0.6974800361416935,0.5892656155787994
1249.0,1024.0,0.3401950178915859,0.23919255378396703,0.7387223841573257
1890.0,1214.0,0.13978816844119565,0.06971342285875243,0.9015484202101125
1631.0,2790.0,0.2195232092299952,0.29955355455793237,0.4208945746372761
493.0,1024.0,0.15307104342599745,0.15711683497462256,0.7637591803011771
509.0,729.0,0.39059908212858324,0.2884427258709199,0.5924626419703414
1837.0,1041.0,0.19297127417829854,0.3570158144798107,0.5726676868642472
1593.0,2766.0,0.1106019863135265,0.4428679785648277,0.7106229368988451
1024.0,739.0,0.3605072838983772,0.14535295687838923,0.5235050501721324
1145.0,763.0,0.15406273509289006,0.42898842306165746,0.4791565374196632
1560.0,1295.0,0.2593210921334663,0.4942085263365705,0.4779234573940457
1280.0,974.0,0.3086332069071074,0.01910631669909571,0.704313731781213
630.0,1024.0,0.15009275347607204,0.1306854171574746,0.6267230051742919
784.0,1027.0,0.277138481055058,0.3556623635359663,0.27583805674168405
669.0,1024.0,0.10232465810892938,0.3004484401379486,0.7678144989778425
1024.0,812.0,0.09565720130740912,0.13586090315344726,0.7281573681466122
1509.0,1256.0,0.17725009980168396,0.381531129153613,0.7008404363378861
1024.0,556.0,0.07061190845457344,0.15120558112910823,0.6063317521534242
1686.0,1407.0,0.26781523967912874,0.39739621604382025,0.49672773460700037
1341.0,2211.0,0.12455252307922293,0.3516507306127103,0.6655928612674695
1279.0,1024.0,0.38560444605180877,0.33472562576693593,0.6571017737748935
574.0,1024.0,0.07993131146211412,0.2293426271059218,0.8362217953111127
2494.0,1872.0,0.09593914789567186,0.43431626937821183,0.7347408071310141
2156.0,2705.0,0.13911006050881572,0.6100925336143335,0.5249279116788703
1767.0,2197.0,0.12150324954693936,0.6369057443530781,0.5708734100077426
1959.0,1434.0,0.2060909545882538,0.2223481427977609,0.6650905266609908
491.0,665.0,0.23806016719698417,0.6310511776995794,0.5607167913794309
1065.0,667.0,0.2844613618089986,0.06396942910483305,0.4074531416975854
2024.0,1659.0,0.08929762884269754,0.5218359859041891,0.6795751715739411
2468.0,2021.0,0.18971654650990544,0.47802648598114994,0.46861773163333914
1145.0,823.0,0.0901511452111108,0.5553738497137041,0.2572303363661627
1334.0,2212.0,0.13977614979558411,0.3562180836009028,0.5295953701162396
1244.0,1024.0,0.19698282783123483,0.3792136422867807,0.31652129055249506
772.0,1024.0,0.142776725049222,0.0788474474393105,0.5782313721918494
1065.0,953.0,0.21483372902262024,0.5190710928356664,0.6070398057887616
1280.0,535.0,0.20013876036480588,0.3068844680736551,0.5704956993311346
1280.0,930.0,0.395325377422973,0.2929343061536497,0.14702181174889314
2258.0,1664.0,0.12364305566738075,0.39722103604910153,0.67752054096746
1409.0,1785.0,0.1816972110647095,0.6248094259290886,0.6141863748658428
725.0,1024.0,0.08947113736725965,0.3280076503106971,0.823852317866802
1024.0,771.0,0.12767270732738845,0.2557030587289277,0.7661331969558254
986.0,1280.0,0.14667107433571297,0.3453565051544355,0.41869195700592615
1937.0,1205.0,0.06979460629851825,0.7720196328526435,0.5772751223376907
1229.0,1024.0,0.13994543495611178,0.5226376201948213,0.4977580116795496
943.0,757.0,0.16015286189922653,0.5912219782311509,0.7291849694233715
804.0,1024.0,0.1334893531577989,0.18937729916925536,0.7221327111379379
2024.0,1611.0,0.2981024029446164,0.4351222053890502,0.4441585926465697
1359.0,1080.0,0.5704593925371626,0.05886687517479378,0.48788164703103587
701.0,876.0,0.42399354175758885,0.03069925848479174,0.7179540592088685
2144.0,1681.0,0.12856926833138882,0.35469607245362617,0.7428092874501416
621.0,807.0,0.1350300516489226,0.5265260875359974,0.65942188228048
1024.0,849.0,0.4003101415847073,0.062375391813095524,0.5544168754258181
2201.0,2719.0,0.5034359088556667,0.5466261206448082,0.3209563856736513
1024.0,802.0,0.12171954028011346,0.2723823445474721,0.7094657800581267
1280.0,696.0,0.31958115564685036,0.3664293489703703,0.6597419119407818
900.0,1172.0,0.28114809799727425,0.20517172094967281,0.6082497676355335
1024.0,668.0,0.12144151868351219,0.05027295029428131,0.650991365155718
1658.0,2298.0,0.10671513114165661,0.4889801531771958,0.540532581742678
641.0,487.0,0.08171247161916219,0.2198453169462752,0.7408068594757318
1024.0,780.0,0.8023667046196844,0.03481155990014763,0.715739462551848
558.0,1024.0,0.10708875121892798,0.2244160990090883,0.7223084238175557
1887.0,2265.0,0.13344667439545557,0.4351327528159474,0.49562966481685994
1024.0,779.0,0.19428866065003134,0.08326372349377474,0.5239899341475998
1342.0,2313.0,0.13160764987509388,0.33638737597443985,0.5759775606216061
1024.0,780.0,0.09000025868891773,0.1190232559727556,0.7756612540849674
1640.0,1615.0,0.10553999626060194,0.43581770904303174,0.5889596782910101
791.0,1024.0,0.7295640904978098,0.024297087529754107,0.6396168851943432
1776.0,951.0,0.19535189736507608,0.4413435681460197,0.5475221092311463
735.0,1024.0,0.10261049678169934,0.3207058116181947,0.769005482401294
1971.0,1572.0,0.303637799184445,0.5227508704324016,0.5864778422991278
587.0,1024.0,0.08463523367117931,0.37896629099802903,0.5027742504050172
1491.0,2767.0,0.11463589156868623,0.5437348364279897,0.6712611446793967
1024.0,791.0,0.11646541368380045,0.4216234195061834,0.6717648743678887
742.0,1024.0,0.1428470004915476,0.16068985410565398,0.48150924506005244
2221.0,1691.0,0.25625787896826296,0.44665877082739897,0.4960477523430321
1576.0,1996.0,0.14233374857618294,0.814409186350839,0.47702951937516913
1024.0,600.0,0.14930528054351036,0.19646409257128336,0.7995259650735297
1280.0,1014.0,0.17207586860258325,0.5417496714609427,0.5540848645917934
750.0,464.0,0.15311145479669522,0.10753796119954412,0.7577320036060403
1232.0,1024.0,0.2451561502389509,0.4618887631486327,0.6461907317081661
1261.0,1750.0,0.04484295398869784,0.8482733803388928,0.23359922697072483
1024.0,575.0,0.19411656926774534,0.04875145264509153,0.5819052309782607
2082.0,1031.0,0.29322427968958503,0.498135105413998,0.5517606347653987
2100.0,2751.0,0.37330582856374944,0.538175179858722,0.2326535520060442
807.0,1024.0,0.19194649554099302,0.04622948650473691,0.5383352495854287
1024.0,595.0,0.17571354392956498,0.15368243595729875,0.6153017383423959
2725.0,3301.0,0.45595246710536397,0.37425920799484463,0.330784875352441
617.0,488.0,0.21618221514098093,0.378357319078573,0.34717601630018863
1024.0,871.0,0.14639689358936359,0.09146537140455273,0.737866903991074
2136.0,1644.0,0.22622823293482344,0.3064403340311258,0.4024033721355534
717.0,1024.0,0.19188832311902318,0.195617653745831,0.5810902920922555
1764.0,2348.0,0.23613943644857469,0.6524947798654134,0.36087396817519374
1653.0,1331.0,0.2648537788672211,0.5566576076216075,0.47869604696728585
1666.0,2580.0,0.11434872920302977,0.3053837754174709,0.8704684801417145
1372.0,1018.0,0.07528544732703346,0.6693468272447233,0.7632693773552084
1221.0,1458.0,0.26541181623233895,0.3448612169359765,0.5452491751450841
3000.0,2413.0,0.31780243792294066,0.21715790607476532,0.6912259341421338
1024.0,799.0,0.1516029833336616,0.25510505957997587,0.7195972456762745
852.0,1070.0,0.20119887937462458,0.41951733749561104,0.6020130022084742
846.0,1158.0,0.1620117210654627,0.5107428681829976,0.5262977325571757
621.0,1024.0,0.3386148272094257,0.3260322577965349,0.7166860677946704
1024.0,773.0,0.07481992744473165,0.33425809028555187,0.532949391654301
1616.0,2765.0,0.11366794236537214,0.48473674769259323,0.72079521331029
577.0,1024.0,0.0934657501281126,0.2891004722374125,0.557544855436759
1264.0,806.0,0.10398809634453814,0.4211204523378248,0.7029162024454215
1280.0,991.0,0.15185917699801488,0.5977244408416368,0.6204952662195047
1280.0,960.0,0.2725306149899965,0.1794956633578318,0.6651797545189957
3748.0,2624.0,0.328380003478814,0.5179826924613113,0.5740161275875109
1856.0,1502.0,0.09933175279675216,0.284729061414842,0.7877250788108533
1024.0,780.0,0.1350863450281082,0.34620678309825803,0.6382706055178485
902.0,1024.0,0.38041657584603056,0.18339084385463802,0.25708930199366326
923.0,1024.0,0.08627383216332929,0.02559698745353271,0.8259919931542496
806.0,1024.0,0.41859704275961107,0.029633864022684406,0.6853678741774314
1266.0,2254.0,0.15023832623907019,0.6102414546154267,0.43565602626791483
689.0,1024.0,0.13963946218583836,0.13866383457512552,0.5121483774705456
1320.0,1795.0,0.1525837939981278,0.4932690189813691,0.6640311206444259
816.0,1024.0,0.16384240087738625,0.5036267393352131,0.4806917383413231
706.0,1024.0,0.07935772742701995,0.29716755744609374,0.7183310539823224
649.0,1024.0,0.16796395210574136,0.07681030442846769,0.7252454579915556
772.0,1024.0,0.09340639936972599,0.049868473749536575,0.7524866775563853
1024.0,855.0,0.15844029507203755,0.24157909799432808,0.5429732336099646
2727.0,2036.0,0.13329567465929473,0.421837944250004,0.43086805823512886
828.0,1023.0,0.174061509806973,0.6175284519542645,0.42110654066075787
1024.0,663.0,0.13653760808288548,0.10890678975666747,0.691972502024
1611.0,2141.0,0.11729702741492208,0.39874532318781947,0.5991975769018597
1024.0,759.0,0.1543400471221412,0.4356868281820551,0.4723359312433801
1022.0,1024.0,0.12252299770664014,0.23957656790344545,0.7434050610826524
1774.0,1442.0,0.28296474368375957,0.41041276184031394,0.7140511230159473
1142.0,845.0,0.09283419507460082,0.5398211501597655,0.4111115730346895
858.0,1162.0,0.1825779950455212,0.5252144492015031,0.3369040755291641
741.0,1208.0,0.11058265721774209,0.33498634768957614,0.7589269388748605
1131.0,2268.0,0.10060841598284054,0.5717093392825748,0.7312074265909445
1280.0,1004.0,0.24832843489222844,0.28953675551414015,0.6871161585276544
779.0,1331.0,0.5292764992262683,0.05206040216575479,0.612194964989986
1760.0,2161.0,0.22850387720735313,0.5445314602871817,0.4116011198766664
697.0,1024.0,0.16080159180424722,0.08280671548296778,0.7007106623361326
1371.0,2161.0,0.13621819173381514,0.2121107307276479,0.8256621896169047
2721.0,2499.0,0.15418115713961514,0.5431159711488449,0.49996131333322547
1280.0,977.0,0.2912859966992243,0.48839048450148853,0.5286864112328657
2048.0,1276.0,0.6510723166789367,0.07445460543845656,0.4896791963074906
951.0,1024.0,0.15020229570865654,0.16344269343603773,0.7107474628422612
1418.0,1832.0,0.4102889733246545,0.24182767905993072,0.31008720158938974
1637.0,987.0,0.10218141447484774,0.3146268704611387,0.5872897331727588
2085.0,1701.0,0.4176235045708538,0.19336404655240036,0.791998253387469
1335.0,1047.0,0.3029550660362062,0.478795650091766,0.5669720843776451
1382.0,1839.0,0.07786725623855933,0.6164996668833702,0.1958558268221587
518.0,647.0,0.23803420331379374,0.6764397359896667,0.6560032309009489
1024.0,682.0,0.08330898532166504,0.4695530698984142,0.5178780679931427
591.0,1024.0,0.1323418854226417,0.2413319137512759,0.5004962937215921
