image_width,image_height,mean_hue,mean_saturation,mean_brightness,name,year,person
2173.0,1730.0,0.11524117332265815,0.4164129844975568,0.7065920374305141,reaper-1885-3,1885,0.0
1576.0,1921.0,0.29983107262188297,0.4880769486939794,0.4558730085205466,chestnut-tree-in-blossom-1887(1),1887,0.0
594.0,1024.0,0.16260095721780946,0.08832642732328587,0.6775778490583946,girl-carrying-a-loaf-of-bread-1882(1),1882,1.0
789.0,1024.0,0.14441942619035505,0.14941588080106413,0.5554728029321676,wood-gatherer-figure-study-1884,1884,0.0
1024.0,632.0,0.10794078307438927,0.2954622464121981,0.7740203349931745,wheat-harvest-1884,1884,1.0
970.0,1280.0,0.2687103993025751,0.4521549321382119,0.6229488073579948,two-poplars-on-a-hill-1889,1889,0.0
751.0,1024.0,0.6133182605593088,0.04431760404494976,0.6787498765942793,sheet-with-people-sitting-on-chairs-1890,1890,1.0
1024.0,802.0,0.08352921361101873,0.15469070133153173,0.7254825463149728,a-zandmennik-house(1),1879,1.0
1144.0,889.0,0.4649287430799212,0.28837814073877005,0.4799451436320358,moored-boats-1887,1887,0.0
1024.0,939.0,0.15410847694285826,0.3030476626542179,0.5179436512690806,peasant-woman-planting-potatoes-1885,1885,1.0
2064.0,2650.0,0.20132695457480154,0.4887110410474271,0.4597179045963858,two-cypresses-1889,1889,0.0
457.0,1024.0,0.2204743558791864,0.04548858009119796,0.5434098644586389,fisherman-in-jacket-with-upturned-collar-1883(1),1883,1.0
1959.0,2709.0,0.1104117928830112,0.5349084156336898,0.4722844314719894,sloping-path-in-montmartre-1886,1886,1.0
1875.0,2511.0,0.12915875511423733,0.3993934220136881,0.4936670959412564,the-discus-thrower-1886,1886,0.0
2165.0,2703.0,0.12349595456942987,0.4758811182953793,0.6917133568778436,zouave-1888-1(1),1888,0.0
593.0,1024.0,0.09994192532482064,0.2770448068863625,0.6123132574066728,two-heads-man-with-beard-and-hat-peasant-with-cap,1885,1.0
682.0,1141.0,0.13249808602977728,0.3701697897437464,0.3470940095088825,near-the-hearth-1881,1881,1.0
1219.0,1024.0,0.15893668122673593,0.5605354253064304,0.5648488551619375,landscape-under-a-stormy-sky-1888,1888,0.0
1772.0,1357.0,0.15830618723632606,0.4308126217551965,0.6550807273276196,the-parsonage-garden-at-nuenen-with-pond-and-figures-1885,1885,0.0
816.0,1024.0,0.4683093371793236,0.33524687341404785,0.2536740301206268,vase-with-white-and-red-carnations-1887,1887,0.0
1547.0,1990.0,0.23768927798090714,0.5957840838934289,0.3734377376317177,vincent-van-gogh-three-sunflowers-in-a-vase,1888,0.0
1024.0,779.0,0.1332353696835375,0.1841967428819829,0.7971950639410128,the-town-hall-at-auvers-1890,1890,0.0
623.0,1024.0,0.18967910887414893,0.24546608750289384,0.5194744137121139,woman-sien-with-baby-on-her-lap-half-figure-1882,1882,1.0
745.0,1024.0,0.08423941479304138,0.3062414166907683,0.7422333993370839,digger-1881-2(1),1881,1.0
2102.0,2720.0,0.22037507757542515,0.4293992840908095,0.4206165490766745,madame-roulin-rocking-the-cradle-a-lullaby-1889-1,1889,1.0
742.0,1024.0,0.09741958787703428,0.3877132414722735,0.5970200521246234,head-of-a-woman-1885,1885,1.0
1325.0,818.0,0.1938240453339878,0.2141361752657329,0.5349018884206355,figures-in-a-park-1886(1),1886,1.0
1611.0,2025.0,0.2450552761742163,0.4568600948840768,0.5596860689513412,prisoners-exercising-prisoners-round-1890,1890,0.0
1516.0,1968.0,0.2440329234935856,0.12741591647468564,0.6728729200026751,a-mousmé-sitting-1888-1(1),1888,0.0
1024.0,776.0,0.8012517368001957,0.03409140262118583,0.7371736747413203,sketches-of-a-cottage-and-figures-1890,1890,0.0
757.0,1024.0,0.1403218187502676,0.1614463590963051,0.5700315438262493,peasant-woman-carrying-a-sheaf-of-grain-1885,1885,1.0
1759.0,2498.0,0.09053736325269232,0.7104374596231005,0.4274173943486572,portrait-of-a-patient-in-saint-paul-hospital-1889,1889,0.0
1024.0,647.0,0.16540033907664492,0.1885342601552457,0.5266515587591298,cradle-1882(1),1882,0.0
1024.0,761.0,0.09860347478371144,0.3762030004938925,0.7843637928438459,canal-with-bridge-and-women-washing-1888(1),1888,1.0
5407.0,4191.0,0.5104322724973052,0.6232978090715233,0.4275126075866769,starry-night-over-the-rhone,1888,0.0
782.0,1076.0,0.5357840308249252,0.028638103544274308,0.6406253932371871,le-moulin-de-la-galette-1886,1886,0.0
647.0,1024.0,0.17117452292843907,0.09663813326641436,0.7418781974971215,snowy-yard-1883,1883,1.0
1781.0,1354.0,0.17663147448607944,0.5648724271735469,0.5928499739326297,a-road-in-st-remy-with-female-figures-1889(1),1889,0.0
1274.0,1024.0,0.28546879739747405,0.3427007720893108,0.3788354253961201,avenue-with-flowering-chestnut-trees-at-arles-1889(1),1889,0.0
626.0,1024.0,0.17602584878835648,0.08084797955279513,0.632173240951732,study-of-two-peasants-1885-1,1885,1.0
750.0,1006.0,0.12643226393882384,0.2485648214293548,0.7731941891136839,public-garden-with-a-corner-of-the-yellow-house-1888,1888,0.0
509.0,1024.0,0.2042804227477751,0.22153295710222576,0.6460957889725144,orphan-man-with-top-hat-and-umbrella-under-his-arm-1882,1882,1.0
1057.0,1456.0,0.242280842048382,0.2989421076720396,0.4325807679159285,scheveningen-woman-sewing-1882,1882,1.0
648.0,462.0,0.3462138823291249,0.2830361072670169,0.6337834853357731,plain-near-auvers-1890,1890,0.0
822.0,1024.0,0.19171537804386374,0.1544925310606418,0.6017815684858191,peasant-woman-stooping-and-gleaning-1885,1885,1.0
2169.0,3180.0,0.12537981068714515,0.5561322219027555,0.5356240784775395,still-life-vase-with-rose-mallows-1890(1),1890,0.0
1139.0,900.0,0.2323671013863937,0.3629380646665202,0.5295974223461699,orchard-in-blossom-plum-trees-1888,1888,0.0
1256.0,1024.0,0.26253089054240303,0.4989176207171458,0.5455723007505148,still-life-pink-roses-1890,1890,0.0
1274.0,1024.0,0.18721024424442514,0.6194367088941738,0.7244805584493416,summer-evening-wheatfield-with-setting-sun-1888,1888,0.0
670.0,1024.0,0.05648670843037752,0.005735640644557495,0.3081947683457712,woman-with-baby-on-her-lap-half-length-1883,1883,1.0
1470.0,1180.0,0.3242735004524283,0.3546300801113738,0.7283297047632613,vincent-s-house-in-arles-the-yellow-house-1888,1888,0.0
1012.0,1024.0,0.21328080052511256,0.018696250026735733,0.8856554487994558,two-sketches-of-a-man-leaning-on-his-spade-1867,1867,1.0
1170.0,1535.0,0.3644284313849648,0.045637044366719406,0.5399215315068926,portrait-of-patience-escalier-1888,1888,0.0
1576.0,1911.0,0.35819813924070265,0.5287788366927596,0.5374425495826343,vase-with-flieder-margerites-und-anemones-1887,1887,0.0
1024.0,793.0,0.1636935555955609,0.1579103323459106,0.5845012579432783,houses-among-trees-with-a-figure-1890,1890,0.0
2147.0,2428.0,0.1887227340738553,0.5504463535054472,0.5370794222898451,self-portrait-with-bandaged-ear-1889-1,1889,0.0
663.0,1024.0,0.1070700227722374,0.29788385812501195,0.7782229479508621,farmhouse-with-wheat-field-along-a-road-and-field-with-flowers-1888(1),1888,1.0
1024.0,814.0,0.12092825963227598,0.11816235865870242,0.7828675736649084,four-men-on-a-road-with-pine-trees-1890(1),1890,1.0
598.0,1024.0,0.13090087472020626,0.3619427922749103,0.5897369358748936,head-of-a-woman-6(1),1885,1.0
2153.0,1371.0,0.12307838210314838,0.29165877423804776,0.7623347596859578,studies-for-figures-carrying-bundles-of-wood-1885,1885,1.0
1782.0,1434.0,0.3536220223089032,0.3208279881545751,0.5177965407471067,thatched-sandstone-cottages-in-chaponval-1890,1890,0.0
2705.0,1988.0,0.2379979866255857,0.4566048213786122,0.5886053350292763,village-street-and-steps-in-auvers-with-figures-1890,1890,0.0
1024.0,707.0,0.07044588944568697,0.4084693605426895,0.6256323754749421,the-starry-night-1888-1,1888,0.0
1280.0,1022.0,0.31806863018237824,0.3655403378827398,0.6271455101732474,enclosed-field-with-peasant-1889(1),1889,0.0
1024.0,756.0,0.08378915840713415,0.34195946199035193,0.8057126272094486,landscape-with-path-and-pollard-trees-1888,1888,0.0
1024.0,591.0,0.37995377209572817,0.2670233880780383,0.2635397291583724,five-persons-at-a-meal-1885(1),1885,0.0
1280.0,903.0,0.3538574585197383,0.2173548256468843,0.16814200825679104,the-potato-eaters-1885-1,1885,0.0
752.0,1024.0,0.16637264860288098,0.09210710952636456,0.6434550960510533,bending-woman-1882(1),1882,1.0
1024.0,1268.0,0.3449491717431312,0.3480364653884679,0.6559011418176302,portrait-of-armand-roulin-1888-1,1888,1.0
1673.0,2191.0,0.10997157871114276,0.4897189429282325,0.796767984935362,lange-vijverberg-hague-1883,1883,0.0
1024.0,478.0,0.12438984145539805,0.20382511980594045,0.835144384473193,woman-reading-a-novel-1888,1888,1.0
557.0,1024.0,0.1290888128699526,0.17877677242393655,0.4808030164770127,sien-nursing-baby-1882-1,1882,0.0
1280.0,866.0,0.3404427192350728,0.3512000054905308,0.6146918833208806,the-voyer-d-argenson-park-in-asnieres-1887,1887,0.0
1520.0,1192.0,0.3924051358478856,0.23616508737916786,0.6714730102125623,seascape-at-saintes-maries-1888,1888,1.0
1748.0,2287.0,0.3871767656814179,0.4228889086751514,0.576226984937072,road-with-cypresses-1890,1890,0.0
628.0,1098.0,0.09292412219444493,0.44214473226237866,0.5960456162788346,three-hands,1884,0.0
825.0,1024.0,0.3295827762576348,0.2863254074242647,0.27227671011586463,vase-with-flowers,1886,0.0
648.0,1024.0,0.10914767096470444,0.07123352097628037,0.6928270704259714,pine-trees-seen-against-the-wall-of-the-asylum-1889-1,1889,0.0
680.0,1024.0,0.19981690389611687,0.09872378258383928,0.6469712933427049,two-pinetrees-1889,1889,0.0
2205.0,2741.0,0.1031796867866086,0.3625542280699703,0.7736015614239522,peasant-woman-digging-1885-1,1885,1.0
787.0,1242.0,0.25013816884388923,0.039313013437789424,0.5473796209335685,fisherman-with-sou-wester-head-1883(1),1883,1.0
1433.0,1858.0,0.17258417497994102,0.6986455953561284,0.6119675010969661,young-man-with-a-hat-1888,1888,1.0
1024.0,772.0,0.11102802257993924,0.2286431273299216,0.7397889789618892,cottages-with-thatched-roofs-and-figures-1890(1),1890,0.0
1024.0,733.0,0.9380854113696154,0.09418140985212724,0.6062610448766822,sower-1882-2,1882,0.0
1270.0,1024.0,0.130112234214451,0.652912175934912,0.4563647901951135,olive-trees-against-a-slope-of-a-hill-1889,1889,0.0
2002.0,1578.0,0.3552790413976397,0.3026260432167715,0.6916815583333141,wheatfield-with-cypress-tree-1889,1889,0.0
1214.0,1925.0,0.15571349764025966,0.08850257103509747,0.6923241194635712,sketches-of-a-hen-and-a-cock-1890,1890,0.0
709.0,1024.0,0.0975601209819946,0.3633567426513736,0.8143758350704531,the-raising-of-lazarus-1890,1890,1.0
1024.0,587.0,0.8653132087796815,0.05462544015169669,0.5825592468141434,meadow-in-the-background-new-church-1882,1882,0.0
2138.0,2746.0,0.14845595821237945,0.5910660682841516,0.7564575975818285,still-life-vase-with-fourteen-sunflowers-1889,1889,0.0
621.0,1024.0,0.14127708067904365,0.14546039752753573,0.5252317836605253,sien-nursing-baby-half-figure-1882-1,1882,0.0
1515.0,1013.0,0.2315074282327861,0.3603237952502849,0.6140748743012041,farmhouses-in-a-wheat-field-near-arles-1888(1),1888,0.0
1904.0,2462.0,0.1262262211848184,0.4723870008087852,0.24742443185521915,man-winding-yarn-1884,1884,1.0
2024.0,1595.0,0.2972113782678685,0.4289610445808913,0.6499005298031588,auvers-town-hall-in-14-july-1890-1890(1),1890,0.0
1520.0,1210.0,0.1834921751377426,0.3860752408588947,0.7555578448430256,the-langlois-bridge-at-arles-with-road-alongside-the-canal-1888,1888,0.0
1724.0,2319.0,0.2557859799793104,0.2569315181187849,0.4642643626187097,the-garden-with-sunflower-1887,1887,0.0
1024.0,651.0,0.7774221292023512,0.057556796898699726,0.6788590528617361,death-s-head-moth-1889(1),1889,0.0
1628.0,1252.0,0.4415987661458933,0.33152742808862457,0.5553741926392746,breton-women-1888(1),1888,1.0
852.0,1155.0,0.3745562246329691,0.28758544504468764,0.6005258765904997,plaster-statuette-of-a-female-torso-1887,1887,0.0
1024.0,770.0,0.10027568403234416,0.19674468225536065,0.7881951622978741,sheet-with-figures-and-hands-1890,1890,0.0
2943.0,1223.0,0.3206665082752204,0.2255845158279881,0.2957402409415947,peasants-planting-potatoes-1884,1884,0.0
650.0,1024.0,0.1450499647701716,0.19834837017215784,0.6237145020267723,road-with-pollard-willows-1881-1,1881,1.0
1024.0,592.0,0.05593216388885944,0.15849895384608592,0.5212352855785471,landscape-with-windmill-1881,1881,0.0
1024.0,739.0,0.1257573399961482,0.3668501712129274,0.7053897730438592,field-with-houses-under-a-sky-with-sun-disk-1888(1),1888,0.0
1376.0,2784.0,0.11566287988960162,0.4380324642913335,0.6354533775259971,woman-with-a-broom-1882-1,1882,1.0
1046.0,1270.0,0.1070347615356073,0.41660251784423374,0.8404024182052038,sorrowing-woman-1887,1887,1.0
2543.0,2079.0,0.10070259950391804,0.5591780041248556,0.7016252815363022,trees-in-a-field-on-a-sunny-day-1887,1887,0.0
1099.0,1551.0,0.22417308744119954,0.41789562043750494,0.6691392636674557,self-portrait-1888-1,1888,0.0
2735.0,2150.0,0.25735546307132634,0.5340180142015538,0.5640258392375269,vineyards-with-a-view-of-auvers-1890,1890,0.0
987.0,767.0,0.4515327552958538,0.3732528192011968,0.7859459110005347,the-langlois-bridge-1888,1888,0.0
1280.0,1024.0,0.25148393741302044,0.33127635390317944,0.5748978050082337,orchard-with-blossoming-apricot-trees-1888,1888,0.0
1770.0,1313.0,0.20328194797992644,0.5791448198993557,0.6105238502989798,wheat-field-with-cornflowers-1890,1890,0.0
786.0,1024.0,0.1528241830215288,0.22201862281691376,0.5689547404720473,public-garden-with-fence-1888,1888,0.0
1024.0,1260.0,0.1406803715644141,0.4047917648584034,0.4794062694522256,an-old-man-putting-dry-rice-on-the-hearth-1881(1),1881,1.0
728.0,1024.0,0.14919745142483712,0.1932505823357938,0.735814298676201,beach-and-boats-1882(1),1882,1.0
1024.0,809.0,0.10864719918784986,0.16437050508201773,0.8359830440403916,l-ecorche-1887,1887,0.0
802.0,1024.0,0.2443117911481924,0.3796948000930056,0.4640313279301747,peasant-woman-planting-beets-1885,1885,1.0
1024.0,764.0,0.1115781142306963,0.3781265824205688,0.6681622679749261,vicarage-at-nuenen-1885,1885,1.0
514.0,784.0,0.15034028675643132,0.6247208884298946,0.7592384132641385,the-baby-marcelle-roulin-1888-1,1888,0.0
1584.0,2320.0,0.15236875844850573,0.37275431038262896,0.5806222873597361,flowerpot-with-chives-1887(1),1887,0.0
1740.0,2113.0,0.3094406414030383,0.40691601113728826,0.3436495220834225,portrait-of-armand-roulin-1888,1888,1.0
1024.0,622.0,0.15032127718236288,0.17803486337552948,0.5571896943564403,study-of-two-peasants-1885,1885,1.0
1024.0,786.0,0.09223203890542712,0.2748168562184974,0.6226325850593097,a-lane-in-the-public-garden-with-benches-1888(1),1888,0.0
1324.0,745.0,0.19468304380678286,0.3540699220861695,0.4562978711223333,two-women-in-a-balcony-box-1885,1885,1.0
776.0,1024.0,0.7247345160470425,0.026963828322465404,0.6352876822442893,mantelpiece-with-chair-1890,1890,1.0
1779.0,1434.0,0.424329137459573,0.2895799934381218,0.6673765542650176,the-trinquetaille-bridge-1888,1888,0.0
1024.0,638.0,0.08516719011854995,0.28842239139664555,0.7799780977241992,la-crau-with-peach-trees-in-bloom-1888,1888,0.0
743.0,1024.0,0.1327413059447856,0.3663904240512209,0.7417737166577602,sower-with-hand-in-sack-1881,1881,1.0
1261.0,1024.0,0.23480602805423725,0.5335001122406401,0.6213964082981529,bridges-across-the-seine-at-asnieres-1887(1),1887,0.0
2183.0,1607.0,0.28144729369362315,0.3260580659733118,0.5765991027181939,road-running-beside-the-paris-ramparts-1887,1887,0.0
1024.0,796.0,0.07165228779256033,0.16037496664704878,0.5732127818935363,trees-and-shrubs-1889,1889,1.0
682.0,1024.0,0.28236423386064885,0.06453914893815088,0.4047789906147574,man-sitting-reading-a-book-1882,1882,1.0
1776.0,1212.0,0.2303184640375711,0.2963572088562513,0.5761789453985149,landscape-with-dunes-1883,1883,0.0
1024.0,782.0,0.1424640108242599,0.04779774774329456,0.6348879830264906,barred-windows(1),1889,1.0
628.0,1024.0,0.2491078691576069,0.0341188279309502,0.5751913486831834,study-of-three-peasants-one-sitting-1885,1885,0.0
608.0,1024.0,0.13985059123042748,0.04028106637791274,0.7106846796592814,orphan-man-with-long-overcoat-and-umbrella-seen-from-the-back-1882,1882,1.0
2211.0,1415.0,0.09384942645951372,0.4205003351558638,0.5643841010488961,part-of-a-portrait-of-anthon-van-rappard-1884,1884,0.0
1141.0,848.0,0.3142948200937172,0.608268589466585,0.2463164852698805,still-life-with-two-sacks-and-a-bottle-1884,1884,0.0
1348.0,2457.0,0.07915930679942626,0.658479087658428,0.6058649902427174,french-peasant-woman-suckling-her-baby-after-dalou(1),1881,1.0
2760.0,1740.0,0.11460830594709395,0.4266316986420754,0.6688763559396778,miners-wives-carrying-sacks-of-coal-1882,1882,1.0
768.0,1024.0,0.12481639504955755,0.4791892005887915,0.5159183028476689,peasant-woman-sowing-with-a-basket-1881,1881,1.0
652.0,1024.0,0.12092666051849932,0.27284812280469395,0.7885521571070916,plowman-with-stooping-woman-and-a-little-farmhouse-with-piles-of-peat-1883,1883,1.0
2002.0,1578.0,0.1891633548056163,0.4389090160411261,0.5978021965608638,large-plane-trees-1889,1889,0.0
1024.0,649.0,0.07872546597812119,0.289626167586911,0.5217797070436416,two-women-working-in-the-field-1890,1890,1.0
707.0,1024.0,0.091393200145892,0.3077973697184094,0.4823071586307788,two-men-walking-in-a-landscape-with-trees-1890,1890,1.0
594.0,1024.0,0.10227695057086723,0.21352428661776435,0.7715612195793723,sower-facing-left,1885,1.0
689.0,1024.0,0.346488386926328,0.053662012796549134,0.4002299128105524,sien-nursing-baby-1882,1882,0.0
1280.0,956.0,0.14021704356859574,0.4287955670795051,0.811052716588728,factories-at-asnieres-seen-from-the-quai-de-clichy-1887(1),1887,0.0
697.0,1024.0,0.0916621326746651,0.31962029260534075,0.8340147540140518,stooping-woman-with-net-1883,1883,1.0
871.0,1200.0,0.378869204793748,0.4597689949396222,0.6713271538236422,stone-steps-in-the-garden-of-the-asylum-1889,1889,0.0
1280.0,981.0,0.15900271957235745,0.3609555182663631,0.6813387293627948,peasant-sitting-by-the-fireplace-worn-out-1881-1,1881,0.0
1974.0,1189.0,0.12619856228488344,0.3036039349572989,0.6984388685357417,three-hands-two-with-knives,1884,0.0
1882.0,2784.0,0.10273887060118572,0.4641282634834021,0.4852685179297271,man-breaking-up-the-soil-1883,1883,1.0
795.0,1024.0,0.1730250364384593,0.08925491440309673,0.7741052717274015,peasant-woman-tossing-hay-seen-from-the-back-1885,1885,1.0
835.0,1024.0,0.1598851040419682,0.4831909100229456,0.743085653142245,still-life-majolica-jug-with-wildflowers-1888,1888,0.0
848.0,381.0,0.3348021774956032,0.31384288200255456,0.6286251278107441,factories-seen-from-a-hillside-in-moonlight-1887(1),1887,0.0
1024.0,774.0,0.10902621242145648,0.4296461462356826,0.12561266098412874,still-life-with-beer-mug-and-fruit-1881,1881,0.0
1145.0,797.0,0.0760645015507304,0.5522582590503411,0.3693105159417601,still-life-with-yellow-hat-1885,1885,1.0
2514.0,1212.0,0.277718400155788,0.4243377096088927,0.5768426739721095,undergrowth-with-two-figures-1890,1890,0.0
665.0,1024.0,0.10909898824854944,0.17236115970118476,0.4117606055580126,woman-with-shawl-over-her-hair-head-1883,1883,1.0
660.0,1024.0,0.1226852656678146,0.18927588353815802,0.4903428761419342,peasant-woman-head-6,1884,1.0
1594.0,2544.0,0.14528563031533134,0.32970534283226915,0.5086219685115273,head-of-a-fisherman-with-a-sou-wester-1883(1),1883,1.0
1024.0,803.0,0.3442942273871117,0.356147828767997,0.4087975468830123,still-life-bowl-with-daisies-1888,1888,0.0
1235.0,1024.0,0.3013911459160539,0.3536700127101105,0.6420388627996744,peach-trees-in-blossom-1889,1889,0.0
1024.0,731.0,0.13297403204127972,0.2947746938024484,0.7730491539339741,harvest-landscape-1888-1(1),1888,0.0
776.0,1024.0,0.1330626231432627,0.12220714287423848,0.5641912426012607,sien-with-child-on-her-lap-1882,1882,0.0
1521.0,1510.0,0.292229551565133,0.4262726687651202,0.6920830453041055,the-langlois-bridge-at-arles-1888-2,1888,1.0
1024.0,972.0,0.12480495192451227,0.41155986488653584,0.4157417966543613,man-with-his-head-in-his-hands-1882,1882,1.0
1862.0,2831.0,0.08561198038983732,0.6388966988585126,0.5890028583892609,girl-kneeling-by-a-cradle-1883(1),1883,0.0
2734.0,1692.0,0.1183758997869603,0.3374363139414785,0.6340386841214966,view-of-paris-from-montmartre-1886,1886,0.0
1024.0,574.0,0.10107162261299264,0.2246404142917908,0.7092421896350006,garden-in-the-snow-1885(1),1885,1.0
846.0,1201.0,0.2657406736862255,0.4963765052211541,0.6294546800085054,still-life-glass-with-carnations-1890,1890,0.0
731.0,1200.0,0.1726039496220295,0.38023386173790463,0.6474226415600439,alley-bordered-by-trees-1884(1),1884,1.0
750.0,596.0,0.11660224402032447,0.03424594641755232,0.7769691713821995,sheet-with-sketches-of-working-people-1890-1,1890,1.0
699.0,1024.0,0.1405072212386582,0.07781624517265942,0.4573832003965749,peasant-woman-head-1,1884,1.0
674.0,1024.0,0.12916292373009913,0.16302731749193608,0.6440479973053762,peasant-woman-carrying-wheat-in-her-apron-1885,1885,1.0
1280.0,792.0,0.19748764501285987,0.3962769105945897,0.6225138099747478,the-mill-of-alphonse-daudet-at-fontevieille-1888,1888,0.0
1024.0,826.0,0.10757183023933707,0.3609027788555367,0.6549355514186608,peasant-woman-seen-against-the-window-head-and-whole-figure-1885,1885,1.0
1024.0,821.0,0.14193001581602388,0.05402957578712304,0.5980766166469632,pine-trees-in-front-of-the-wall-of-the-asylum-1889,1889,0.0
644.0,1065.0,0.11769308451100953,0.3889248765443245,0.8893922100377196,two-hands-2,1885,0.0
1445.0,1873.0,0.0907102825590646,0.4403512307443029,0.5888670229858588,interior-with-peasant-woman-peeling-potatoes-1885,1885,1.0
1269.0,1024.0,0.19436673548409414,0.5886063241516997,0.4750244687611058,sower-with-setting-sun-1888-3,1888,0.0
1280.0,632.0,0.1527021092893313,0.5425623383123119,0.6029211410632292,thatched-houses-against-a-hill-1890,1890,0.0
2630.0,3461.0,0.171180209591031,0.4112731909124468,0.8395008602852507,entrance-to-the-moulin-de-la-galette-1887,1887,1.0
613.0,1200.0,0.13532340305839,0.2762813900335871,0.7606344987152014,fisherman-with-basket-on-his-back-1882(1),1882,1.0
676.0,1024.0,0.07865453752754561,0.37524827141003897,0.6690999263980739,woman-digging-1883,1883,1.0
1024.0,501.0,0.1380802725158174,0.23148051895566754,0.7280701464717624,fishing-boats-on-the-beach-1888(1),1888,0.0
1986.0,2709.0,0.1823889566637341,0.5048721339765733,0.32488975896949385,skull-with-burning-cigarette-1885,1885,0.0
1024.0,804.0,0.1183240176338294,0.3815258123810344,0.7935514532499879,enclosed-wheat-field-with-reaper-1889(1),1889,0.0
750.0,574.0,0.09509914240202096,0.2701817776235862,0.8632754890574119,wheat-field-with-cypresses,1889,0.0
1024.0,780.0,0.10626916730738424,0.25691323353095563,0.8977329511532177,drawbridge-with-lady-with-parasol-1888(1),1888,0.0
581.0,1024.0,0.1010561442872588,0.3402948877279991,0.5407768745675982,orphan-man-with-long-overcoat-cleaning-boots-1882,1882,1.0
2024.0,1693.0,0.0885271294942594,0.6725647236989061,0.561492961315837,cows-1890(1),1890,0.0
1080.0,864.0,0.5294190000517539,0.10372353872417107,0.3274119504626267,sien-with-cigar-sitting-on-the-floor-near-stove-1882,1882,0.0
1261.0,702.0,0.16107372507540382,0.25400722064986136,0.5102875445756133,park-with-figures,1886,0.0
1024.0,805.0,0.13172209662989176,0.2321084261366163,0.6707774346151505,cottages-with-a-woman-working-in-the-foreground-1890(1),1890,1.0
971.0,1024.0,0.08105324764109108,0.2392313529507199,0.8474418089358552,unfinished-sketch-of-an-interior-with-a-pan-above-the-fire-1881,1881,0.0
845.0,1024.0,0.3028110926850185,0.04045194893152384,0.3712464785285417,woman-with-shawl-sewing-1883,1883,1.0
1024.0,746.0,0.29175039347135434,0.7413616945887557,0.40092699257149256,vase-with-daisies-1887,1887,0.0
1641.0,999.0,0.17290928912939266,0.07085906902119952,0.8218161141868594,austin-friars-church-london(1),1874,0.0
1024.0,789.0,0.1069418389706678,0.26773580537134306,0.7102529282070876,olive-trees-in-a-mountain-landscape-1889-1,1889,0.0
2513.0,1936.0,0.2665326079902495,0.4202747033793972,0.3856976810844509,landscape-with-bridge-across-the-oise-1890,1890,0.0
2748.0,2089.0,0.20109733435705435,0.578778915164857,0.6075478759765043,two-peasant-women-digging-in-field-with-snow-1890,1890,1.0
543.0,1024.0,0.1430897028174745,0.14325633147923447,0.6286469265134692,peasant-woman-with-shawl-over-her-head-seen-from-the-side-2-1885,1885,1.0
1268.0,1684.0,0.18665072542904546,0.6560200051842126,0.4095501293873463,head-of-a-peasant-woman-with-white-cap-1885-4(1),1885,1.0
606.0,1024.0,0.1449559278531366,0.2848299003214818,0.6847918196001586,stocky-man-1885,1885,1.0
591.0,1024.0,0.09022552532054608,0.42098405971375547,0.8121333314152651,woman-in-dark-dress-walking-1886,1886,1.0
1331.0,2089.0,0.09198933975799026,0.3544467891771062,0.8337369026156487,standing-male-nude-seen-from-the-front-1,1886,1.0
1024.0,625.0,0.14678725692517666,0.08909044551023408,0.6996806249999998,sheet-with-a-few-sketches-of-figures-1890,1890,0.0
1200.0,886.0,0.13843638281640785,0.6146989371986543,0.5492153395594507,olive-grove-bright-blue-sky-1889-1,1889,0.0
2085.0,2764.0,0.10195508209285367,0.4652692652263596,0.7490692359707193,seated-male-nude-seen-from-the-back,1886,1.0
618.0,1024.0,0.1482298294982263,0.16002293289596672,0.5315689893473572,peasant-woman-1885,1885,1.0
713.0,1024.0,0.06645156982798213,0.31289954189566394,0.6367341814223937,three-woodcutters-walking-1884,1884,1.0
1280.0,1004.0,0.2615942887918386,0.3585033975913489,0.611072831834427,the-tarascon-diligence-1888,1888,0.0
2301.0,3071.0,0.1122517933163866,0.7501391575492186,0.7592729552632991,still-life-vase-with-fifteen-sunflowers-1888,1888,0.0
900.0,1112.0,0.12570586103838444,0.5613238402222993,0.4854651690412376,portrait-of-alexander-reid-1887,1887,1.0
1047.0,1740.0,0.21488014775738148,0.2850797721519923,0.4280922579704962,woman-walking-her-dog-1886,1886,1.0
785.0,1024.0,0.14658350748710267,0.14931567468802082,0.6110086486824028,digger-1881(1),1881,0.0
672.0,1024.0,0.3721217004915082,0.1797064237833327,0.4941014735972513,head-of-a-peasant-woman-with-dark-cap-1885-5(1),1885,1.0
1280.0,998.0,0.3031431202164611,0.05723582310032858,0.6025310148483243,bush-in-the-park-at-arles-1888(1),1888,0.0
1024.0,704.0,0.16716563248875088,0.2597935227045747,0.466225973255069,wheatfield-with-reaper-and-peasant-woman-binding-sheaves-1885,1885,1.0
2374.0,1441.0,0.2627050074282235,0.4619855412628136,0.5220140842856847,still-life-with-four-sunflowers-1887,1887,0.0
2201.0,3079.0,0.32675512357317843,0.5504536285922659,0.5303894222185324,portrait-of-eugene-boch-1888,1888,1.0
700.0,520.0,0.21935503332241849,0.3172038382258098,0.5896638978668389,house-with-sunflowers-1887,1887,0.0
750.0,604.0,0.12741181087188613,0.12222979280985725,0.7659198805349956,landscape-near-montmajour-with-train-1888,1888,0.0
1313.0,1785.0,0.21793607484389685,0.25822371485425794,0.6970937159117641,double-bass-player-1887(1),1887,0.0
